trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,block_trade_id,parsed_timestamp,currency,expiry,strike,pc
6552,147119619,1619508114651,1,0.0185,0.01753944,76.48,BTC-30APR21-56000-C,54830.5,buy,1.7,,2021-04-27 07:21:54.651,BTC,30APR21,56000,C
6551,147119618,1619508114651,1,0.0185,0.01753944,76.48,BTC-30APR21-56000-C,54830.5,buy,20.0,,2021-04-27 07:21:54.651,BTC,30APR21,56000,C
6550,147119617,1619508114651,1,0.0185,0.01753944,76.48,BTC-30APR21-56000-C,54830.5,buy,1.1,,2021-04-27 07:21:54.651,BTC,30APR21,56000,C
1791,147119624,1619508117199,2,0.021,0.02028074,76.93,BTC-30APR21-54000-P,54834.1,buy,1.0,,2021-04-27 07:21:57.199,BTC,30APR21,54000,P
5850,147119633,1619508119862,1,0.002,0.00162904,102.3,BTC-30APR21-64000-C,54834.29,buy,1.0,,2021-04-27 07:21:59.862,BTC,30APR21,64000,C
5851,147119634,1619508119862,1,0.002,0.00162904,102.3,BTC-30APR21-64000-C,54834.29,buy,3.0,,2021-04-27 07:21:59.862,BTC,30APR21,64000,C
5849,147119632,1619508119862,0,0.002,0.00162904,102.3,BTC-30APR21-64000-C,54834.29,buy,3.1,,2021-04-27 07:21:59.862,BTC,30APR21,64000,C
1792,147119641,1619508123912,3,0.021,0.02031164,76.86,BTC-30APR21-54000-P,54831.77,buy,1.0,,2021-04-27 07:22:03.912,BTC,30APR21,54000,P
7146,147119644,1619508125865,1,0.006,0.0054643,94.34,BTC-30APR21-50000-P,54831.71,buy,0.9,,2021-04-27 07:22:05.865,BTC,30APR21,50000,P
1826,147119847,1619508153004,0,0.036,0.03523177,77.18,BTC-30APR21-54000-C,54858.44,buy,0.1,,2021-04-27 07:22:33.004,BTC,30APR21,54000,C
6553,147121024,1619508272404,2,0.018,0.01733696,75.97,BTC-30APR21-56000-C,54773.89,buy,0.3,,2021-04-27 07:24:32.404,BTC,30APR21,56000,C
6554,147121025,1619508272427,3,0.018,0.01733696,75.97,BTC-30APR21-56000-C,54773.89,buy,0.1,,2021-04-27 07:24:32.427,BTC,30APR21,56000,C
6555,147121027,1619508272450,3,0.018,0.01733696,75.97,BTC-30APR21-56000-C,54773.89,buy,0.4,,2021-04-27 07:24:32.450,BTC,30APR21,56000,C
8447,147121847,1619508442934,1,0.005,0.0046849,86.6,BTC-30APR21-60000-C,54777.51,buy,0.1,,2021-04-27 07:27:22.934,BTC,30APR21,60000,C
8448,147121850,1619508444295,1,0.005,0.00468532,86.58,BTC-30APR21-60000-C,54779.21,buy,0.1,,2021-04-27 07:27:24.295,BTC,30APR21,60000,C
8449,147121853,1619508446953,1,0.005,0.00468596,86.59,BTC-30APR21-60000-C,54777.7,buy,0.1,,2021-04-27 07:27:26.953,BTC,30APR21,60000,C
1662,147122201,1619508583799,2,0.0085,0.00871585,78.49,BTC-30APR21-58000-C,54730.25,sell,0.2,,2021-04-27 07:29:43.799,BTC,30APR21,58000,C
2988,147122333,1619508633365,2,0.06,0.05986598,82.75,BTC-30APR21-52000-C,54721.88,sell,0.1,,2021-04-27 07:30:33.365,BTC,30APR21,52000,C
6556,147122364,1619508647680,2,0.017,0.01691237,74.96,BTC-30APR21-56000-C,54711.38,sell,0.1,,2021-04-27 07:30:47.680,BTC,30APR21,56000,C
7696,147122571,1619508759001,0,0.011,0.01094369,82.69,BTC-30APR21-52000-P,54727.03,sell,0.1,,2021-04-27 07:32:39.001,BTC,30APR21,52000,P
5481,147122888,1619508870172,3,0.001,0.00096073,123.3,BTC-30APR21-44000-P,54726.28,sell,0.1,,2021-04-27 07:34:30.172,BTC,30APR21,44000,P
1048,147122922,1619508908225,3,0.0025,0.00282852,91.21,BTC-30APR21-62000-C,54713.48,sell,0.5,,2021-04-27 07:35:08.225,BTC,30APR21,62000,C
1047,147122921,1619508908225,2,0.0025,0.00282852,91.21,BTC-30APR21-62000-C,54713.48,sell,0.5,,2021-04-27 07:35:08.225,BTC,30APR21,62000,C
6434,147122932,1619508926032,2,0.003,0.00345974,100.81,BTC-30APR21-48000-P,54713.85,sell,0.5,,2021-04-27 07:35:26.032,BTC,30APR21,48000,P
6435,147122933,1619508926032,3,0.003,0.00345974,100.81,BTC-30APR21-48000-P,54713.85,sell,2.5,,2021-04-27 07:35:26.032,BTC,30APR21,48000,P
883,147123456,1619509209084,0,0.125,0.12562349,99.3,BTC-30APR21-48000-C,54714.24,buy,0.1,,2021-04-27 07:40:09.084,BTC,30APR21,48000,C
159,147124174,1619509550071,0,0.268,0.26870176,0.0,BTC-30APR21-40000-C,54730.74,buy,0.1,,2021-04-27 07:45:50.071,BTC,30APR21,40000,C
1827,147124214,1619509565261,2,0.034,0.03411696,75.78,BTC-30APR21-54000-C,54719.58,sell,0.2,,2021-04-27 07:46:05.261,BTC,30APR21,54000,C
2989,147124394,1619509606588,2,0.059,0.05971071,79.37,BTC-30APR21-52000-C,54714.11,buy,0.1,,2021-04-27 07:46:46.588,BTC,30APR21,52000,C
6414,147124592,1619509671229,0,0.0422,0.04144629,77.53,BTC-30APR21-56000-P,54714.66,buy,50.0,12128,2021-04-27 07:47:51.229,BTC,30APR21,56000,P
7697,147124601,1619509677805,2,0.0105,0.01081613,80.72,BTC-30APR21-52000-P,54713.55,sell,0.4,,2021-04-27 07:47:57.805,BTC,30APR21,52000,P
7698,147125061,1619509708739,0,0.0111,0.01092701,82.42,BTC-30APR21-52000-P,54701.89,buy,60.0,12129,2021-04-27 07:48:28.739,BTC,30APR21,52000,P
7147,147125794,1619509885811,2,0.0055,0.00619861,89.19,BTC-30APR21-50000-P,54641.65,sell,0.2,,2021-04-27 07:51:25.811,BTC,30APR21,50000,P
7699,147125823,1619509886415,2,0.011,0.01116296,81.03,BTC-30APR21-52000-P,54641.65,buy,0.1,,2021-04-27 07:51:26.415,BTC,30APR21,52000,P
7700,147125829,1619509886554,3,0.011,0.01116296,80.95,BTC-30APR21-52000-P,54636.93,buy,0.1,,2021-04-27 07:51:26.554,BTC,30APR21,52000,P
7701,147125830,1619509886563,3,0.011,0.01116296,80.95,BTC-30APR21-52000-P,54636.93,buy,0.2,,2021-04-27 07:51:26.563,BTC,30APR21,52000,P
7702,147125833,1619509886686,3,0.011,0.01116296,80.95,BTC-30APR21-52000-P,54636.93,buy,0.2,,2021-04-27 07:51:26.686,BTC,30APR21,52000,P
7703,147125844,1619509887526,3,0.011,0.01118575,80.96,BTC-30APR21-52000-P,54630.47,buy,0.1,,2021-04-27 07:51:27.526,BTC,30APR21,52000,P
7704,147125853,1619509887876,3,0.011,0.01118575,80.96,BTC-30APR21-52000-P,54630.47,buy,0.1,,2021-04-27 07:51:27.876,BTC,30APR21,52000,P
7705,147125858,1619509889047,3,0.011,0.01118239,80.87,BTC-30APR21-52000-P,54631.58,buy,0.1,,2021-04-27 07:51:29.047,BTC,30APR21,52000,P
6557,147127374,1619510153660,2,0.016,0.01539863,77.87,BTC-30APR21-56000-C,54406.72,sell,1.9,,2021-04-27 07:55:53.660,BTC,30APR21,56000,C
2936,147127848,1619510239293,3,0.0005,0.0,260.4,BTC-30APR21-100000-C,54469.42,buy,0.1,,2021-04-27 07:57:19.293,BTC,30APR21,100000,C
6436,147128398,1619510486802,0,0.004,0.00354727,106.5,BTC-30APR21-48000-P,54564.9,buy,0.1,,2021-04-27 08:01:26.802,BTC,30APR21,48000,P
1793,147128810,1619510537508,0,0.023,0.02275481,77.72,BTC-30APR21-54000-P,54617.89,sell,0.4,,2021-04-27 08:02:17.508,BTC,30APR21,54000,P
287,147128991,1619510573199,0,0.1925,0.19396615,0.0,BTC-30APR21-44000-C,54527.43,sell,0.1,,2021-04-27 08:02:53.199,BTC,30APR21,44000,C
5482,147129003,1619510578253,3,0.001,0.00116731,121.74,BTC-30APR21-44000-P,54487.46,sell,0.2,,2021-04-27 08:02:58.253,BTC,30APR21,44000,P
5483,147129030,1619510601609,3,0.001,0.00116107,121.64,BTC-30APR21-44000-P,54491.07,sell,0.2,,2021-04-27 08:03:21.609,BTC,30APR21,44000,P
7707,147129033,1619510622352,1,0.0115,0.01170445,80.92,BTC-30APR21-52000-P,54492.41,sell,0.5,,2021-04-27 08:03:42.352,BTC,30APR21,52000,P
7706,147129032,1619510622352,0,0.0115,0.01170445,80.92,BTC-30APR21-52000-P,54492.41,sell,1.4,,2021-04-27 08:03:42.352,BTC,30APR21,52000,P
7148,147129363,1619510803786,0,0.006,0.00593511,92.13,BTC-30APR21-50000-P,54639.95,sell,0.4,,2021-04-27 08:06:43.786,BTC,30APR21,50000,P
7149,147129365,1619510804284,1,0.006,0.00593511,92.04,BTC-30APR21-50000-P,54634.8,sell,0.1,,2021-04-27 08:06:44.284,BTC,30APR21,50000,P
6437,147129379,1619510826977,2,0.0035,0.00339567,103.93,BTC-30APR21-48000-P,54633.46,sell,0.5,,2021-04-27 08:07:06.977,BTC,30APR21,48000,P
7708,147129419,1619510839162,2,0.0105,0.01096993,79.88,BTC-30APR21-52000-P,54663.83,sell,0.4,,2021-04-27 08:07:19.162,BTC,30APR21,52000,P
7709,147129420,1619510839169,3,0.0105,0.01096993,79.88,BTC-30APR21-52000-P,54663.83,buy,0.5,,2021-04-27 08:07:19.169,BTC,30APR21,52000,P
1828,147129461,1619510842253,2,0.033,0.03335599,75.27,BTC-30APR21-54000-C,54665.27,buy,0.2,,2021-04-27 08:07:22.253,BTC,30APR21,54000,C
1829,147129468,1619510843228,3,0.033,0.03337399,75.27,BTC-30APR21-54000-C,54671.12,buy,0.3,,2021-04-27 08:07:23.228,BTC,30APR21,54000,C
6558,147129492,1619510855702,0,0.0175,0.0171312,77.62,BTC-30APR21-56000-C,54668.24,buy,0.5,,2021-04-27 08:07:35.702,BTC,30APR21,56000,C
8450,147129760,1619510938072,1,0.005,0.00502566,87.27,BTC-30APR21-60000-C,54785.06,buy,0.4,,2021-04-27 08:08:58.072,BTC,30APR21,60000,C
8451,147129834,1619510950543,1,0.005,0.00504493,87.15,BTC-30APR21-60000-C,54793.3,buy,0.4,,2021-04-27 08:09:10.543,BTC,30APR21,60000,C
8452,147129898,1619510958819,1,0.005,0.00508586,86.96,BTC-30APR21-60000-C,54813.41,buy,0.4,,2021-04-27 08:09:18.819,BTC,30APR21,60000,C
8453,147129937,1619510960164,1,0.005,0.00508362,86.88,BTC-30APR21-60000-C,54839.56,buy,0.5,,2021-04-27 08:09:20.164,BTC,30APR21,60000,C
8454,147129968,1619510960909,1,0.005,0.00510031,86.88,BTC-30APR21-60000-C,54839.56,buy,0.4,,2021-04-27 08:09:20.909,BTC,30APR21,60000,C
8455,147130010,1619510967171,1,0.005,0.00524477,86.12,BTC-30APR21-60000-C,54870.38,buy,0.1,,2021-04-27 08:09:27.171,BTC,30APR21,60000,C
499,147130214,1619510985571,3,0.001,0.00086287,104.8,BTC-30APR21-66000-C,54855.72,buy,1.0,,2021-04-27 08:09:45.571,BTC,30APR21,66000,C
5484,147130643,1619511073005,2,0.0005,0.000905,112.43,BTC-30APR21-44000-P,54844.74,sell,0.2,,2021-04-27 08:11:13.005,BTC,30APR21,44000,P
7710,147130940,1619511165046,3,0.0105,0.01031211,82.25,BTC-30APR21-52000-P,54773.94,buy,1.2,,2021-04-27 08:12:45.046,BTC,30APR21,52000,P
7711,147130970,1619511169535,3,0.0105,0.01031853,82.24,BTC-30APR21-52000-P,54771.34,sell,0.4,,2021-04-27 08:12:49.535,BTC,30APR21,52000,P
7712,147130993,1619511170365,3,0.0105,0.01031754,82.24,BTC-30APR21-52000-P,54785.75,sell,0.3,,2021-04-27 08:12:50.365,BTC,30APR21,52000,P
7152,147130998,1619511174818,3,0.005,0.00545293,89.46,BTC-30APR21-50000-P,54812.27,sell,2.3,,2021-04-27 08:12:54.818,BTC,30APR21,50000,P
7151,147130997,1619511174818,3,0.005,0.00545293,89.46,BTC-30APR21-50000-P,54812.27,sell,0.8,,2021-04-27 08:12:54.818,BTC,30APR21,50000,P
7150,147130996,1619511174818,2,0.005,0.00545293,89.46,BTC-30APR21-50000-P,54812.27,sell,0.9,,2021-04-27 08:12:54.818,BTC,30APR21,50000,P
7713,147131000,1619511174925,3,0.0105,0.01015421,82.88,BTC-30APR21-52000-P,54812.27,sell,0.1,,2021-04-27 08:12:54.925,BTC,30APR21,52000,P
8456,147131182,1619511259522,1,0.005,0.0050648,86.74,BTC-30APR21-60000-C,54802.63,buy,2.0,,2021-04-27 08:14:19.522,BTC,30APR21,60000,C
1663,147131225,1619511282711,0,0.0095,0.00934029,81.26,BTC-30APR21-58000-C,54811.81,sell,1.0,,2021-04-27 08:14:42.711,BTC,30APR21,58000,C
7714,147131264,1619511293812,3,0.0105,0.01017448,82.81,BTC-30APR21-52000-P,54811.37,buy,1.2,,2021-04-27 08:14:53.812,BTC,30APR21,52000,P
2990,147131317,1619511295371,0,0.061,0.06100736,81.65,BTC-30APR21-52000-C,54812.04,sell,1.0,,2021-04-27 08:14:55.371,BTC,30APR21,52000,C
2991,147131395,1619511321822,2,0.0605,0.06028728,82.57,BTC-30APR21-52000-C,54763.23,sell,1.0,,2021-04-27 08:15:21.822,BTC,30APR21,52000,C
6415,147131608,1619511418936,2,0.0415,0.04140059,76.71,BTC-30APR21-56000-P,54759.06,buy,0.1,,2021-04-27 08:16:58.936,BTC,30APR21,56000,P
884,147132214,1619511636420,1,0.125,0.12550927,98.26,BTC-30APR21-48000-C,54768.27,buy,0.3,,2021-04-27 08:20:36.420,BTC,30APR21,48000,C
6438,147132321,1619511714231,3,0.0035,0.00308891,105.91,BTC-30APR21-48000-P,54799.83,buy,1.3,,2021-04-27 08:21:54.231,BTC,30APR21,48000,P
6439,147132322,1619511714231,3,0.0035,0.00308891,105.91,BTC-30APR21-48000-P,54799.83,buy,0.5,,2021-04-27 08:21:54.231,BTC,30APR21,48000,P
5485,147132325,1619511715734,0,0.001,0.00084973,124.26,BTC-30APR21-44000-P,54796.98,buy,0.1,,2021-04-27 08:21:55.734,BTC,30APR21,44000,P
885,147132392,1619511781086,0,0.126,0.12591994,103.68,BTC-30APR21-48000-C,54786.28,buy,0.2,,2021-04-27 08:23:01.086,BTC,30APR21,48000,C
886,147132393,1619511781173,1,0.126,0.12591994,103.68,BTC-30APR21-48000-C,54786.28,buy,0.1,,2021-04-27 08:23:01.173,BTC,30APR21,48000,C
6560,147132870,1619511872535,1,0.0185,0.01887121,75.89,BTC-30APR21-56000-C,54927.57,sell,1.7,,2021-04-27 08:24:32.535,BTC,30APR21,56000,C
6559,147132869,1619511872535,0,0.0185,0.01887121,75.89,BTC-30APR21-56000-C,54927.57,sell,1.3,,2021-04-27 08:24:32.535,BTC,30APR21,56000,C
1794,147132949,1619511874261,2,0.02,0.02002108,76.7,BTC-30APR21-54000-P,54961.22,sell,0.2,,2021-04-27 08:24:34.261,BTC,30APR21,54000,P
6561,147133177,1619511885467,0,0.019,0.01939826,75.78,BTC-30APR21-56000-C,54999.23,buy,0.2,,2021-04-27 08:24:45.467,BTC,30APR21,56000,C
6562,147133184,1619511885495,1,0.019,0.01939826,75.78,BTC-30APR21-56000-C,54999.23,buy,0.3,,2021-04-27 08:24:45.495,BTC,30APR21,56000,C
6563,147133208,1619511885602,1,0.019,0.01939826,75.78,BTC-30APR21-56000-C,54999.23,buy,0.2,,2021-04-27 08:24:45.602,BTC,30APR21,56000,C
6564,147133223,1619511885641,1,0.019,0.01939826,75.44,BTC-30APR21-56000-C,55015.35,buy,0.2,,2021-04-27 08:24:45.641,BTC,30APR21,56000,C
6565,147133264,1619511886262,1,0.019,0.01951608,75.41,BTC-30APR21-56000-C,55015.35,buy,0.1,,2021-04-27 08:24:46.262,BTC,30APR21,56000,C
2992,147134022,1619512077262,0,0.062,0.06211057,82.08,BTC-30APR21-52000-C,54884.21,sell,0.3,,2021-04-27 08:27:57.262,BTC,30APR21,52000,C
4937,147134245,1619512166281,3,0.0005,0.00015364,131.28,BTC-30APR21-72000-C,54861.27,buy,0.2,,2021-04-27 08:29:26.281,BTC,30APR21,72000,C
1830,147134479,1619512275350,0,0.0345,0.03537849,74.4,BTC-30APR21-54000-C,54848.13,buy,0.1,,2021-04-27 08:31:15.350,BTC,30APR21,54000,C
6566,147134585,1619512310263,2,0.0185,0.01820818,77.63,BTC-30APR21-56000-C,54818.81,sell,0.1,,2021-04-27 08:31:50.263,BTC,30APR21,56000,C
5486,147134660,1619512369793,1,0.001,0.00089333,124.36,BTC-30APR21-44000-P,54769.19,sell,2.0,,2021-04-27 08:32:49.793,BTC,30APR21,44000,P
5487,147134750,1619512401423,1,0.001,0.00086914,124.92,BTC-30APR21-44000-P,54838.81,buy,1.5,,2021-04-27 08:33:21.423,BTC,30APR21,44000,P
5488,147134751,1619512401425,1,0.001,0.00086914,124.92,BTC-30APR21-44000-P,54838.81,sell,0.5,,2021-04-27 08:33:21.425,BTC,30APR21,44000,P
5392,147134776,1619512456950,3,0.0005,6.661e-05,154.2,BTC-30APR21-40000-P,54796.78,buy,3.0,,2021-04-27 08:34:16.950,BTC,30APR21,40000,P
8459,147134825,1619512483052,1,0.0055,0.00518495,89.48,BTC-30APR21-60000-C,54846.08,buy,0.4,,2021-04-27 08:34:43.052,BTC,30APR21,60000,C
8458,147134824,1619512483052,1,0.0055,0.00518495,89.48,BTC-30APR21-60000-C,54846.08,buy,0.5,,2021-04-27 08:34:43.052,BTC,30APR21,60000,C
8457,147134823,1619512483052,0,0.0055,0.00518495,89.48,BTC-30APR21-60000-C,54846.08,buy,0.1,,2021-04-27 08:34:43.052,BTC,30APR21,60000,C
6567,147135740,1619512526234,2,0.017,0.01663022,77.85,BTC-30APR21-56000-C,54635.99,sell,0.1,,2021-04-27 08:35:26.234,BTC,30APR21,56000,C
5489,147136539,1619512715785,1,0.001,0.00097744,124.2,BTC-30APR21-44000-P,54732.24,sell,0.1,,2021-04-27 08:38:35.785,BTC,30APR21,44000,P
5490,147136617,1619512748222,1,0.001,0.00098229,124.26,BTC-30APR21-44000-P,54754.62,sell,2.9,,2021-04-27 08:39:08.222,BTC,30APR21,44000,P
5491,147137541,1619513113520,1,0.001,0.00098859,123.41,BTC-30APR21-44000-P,54621.97,sell,0.1,,2021-04-27 08:45:13.520,BTC,30APR21,44000,P
4618,147138300,1619513432309,3,0.001,0.00070365,121.08,BTC-30APR21-68000-C,54645.49,buy,0.1,,2021-04-27 08:50:32.309,BTC,30APR21,68000,C
4619,147138302,1619513447708,3,0.001,0.00070806,121.05,BTC-30APR21-68000-C,54654.56,buy,0.1,,2021-04-27 08:50:47.708,BTC,30APR21,68000,C
8460,147138786,1619513750827,2,0.0045,0.0046158,87.6,BTC-30APR21-60000-C,54547.5,sell,0.2,,2021-04-27 08:55:50.827,BTC,30APR21,60000,C
7153,147140234,1619514535670,0,0.0055,0.00590663,88.97,BTC-30APR21-50000-P,54532.83,sell,0.1,,2021-04-27 09:08:55.670,BTC,30APR21,50000,P
6568,147141346,1619514825213,2,0.015,0.0148238,75.18,BTC-30APR21-56000-C,54442.18,sell,0.1,,2021-04-27 09:13:45.213,BTC,30APR21,56000,C
6440,147142699,1619515227344,2,0.003,0.00333325,100.94,BTC-30APR21-48000-P,54618.8,sell,0.5,,2021-04-27 09:20:27.344,BTC,30APR21,48000,P
8461,147142768,1619515245335,0,0.005,0.00467886,89.75,BTC-30APR21-60000-C,54629.18,buy,1.0,,2021-04-27 09:20:45.335,BTC,30APR21,60000,C
4772,147143049,1619515475051,2,0.1059,0.1045612,94.83,BTC-30APR21-60000-P,54588.33,buy,50.0,12135,2021-04-27 09:24:35.051,BTC,30APR21,60000,P
7154,147143370,1619515675080,1,0.0055,0.00566093,90.2,BTC-30APR21-50000-P,54644.54,sell,0.1,,2021-04-27 09:27:55.080,BTC,30APR21,50000,P
1795,147144094,1619516094966,0,0.021,0.02081888,74.02,BTC-30APR21-54000-P,54681.7,buy,0.4,,2021-04-27 09:34:54.966,BTC,30APR21,54000,P
1474,147144552,1619516325810,2,0.0915,0.0913374,92.5,BTC-30APR21-50000-C,54753.91,buy,0.1,,2021-04-27 09:38:45.810,BTC,30APR21,50000,C
6569,147145204,1619516669468,0,0.016,0.01633784,73.37,BTC-30APR21-56000-C,54695.54,sell,1.0,,2021-04-27 09:44:29.468,BTC,30APR21,56000,C
6570,147145205,1619516669468,1,0.016,0.01633784,73.37,BTC-30APR21-56000-C,54695.54,sell,1.2,,2021-04-27 09:44:29.468,BTC,30APR21,56000,C
6571,147145510,1619516927388,0,0.0165,0.01614902,75.03,BTC-30APR21-56000-C,54717.32,buy,1.1,,2021-04-27 09:48:47.388,BTC,30APR21,56000,C
6572,147145511,1619516927388,1,0.0165,0.01614902,75.03,BTC-30APR21-56000-C,54717.32,buy,0.5,,2021-04-27 09:48:47.388,BTC,30APR21,56000,C
6573,147145512,1619516927401,1,0.0165,0.01614902,75.03,BTC-30APR21-56000-C,54717.32,sell,1.5,,2021-04-27 09:48:47.401,BTC,30APR21,56000,C
1831,147145606,1619516970822,2,0.0335,0.0329584,75.38,BTC-30APR21-54000-C,54752.28,sell,1.4,,2021-04-27 09:49:30.822,BTC,30APR21,54000,C
1832,147145607,1619516970824,3,0.0335,0.0329584,75.38,BTC-30APR21-54000-C,54752.28,sell,0.6,,2021-04-27 09:49:30.824,BTC,30APR21,54000,C
288,147145802,1619517002447,0,0.1955,0.19634847,0.0,BTC-30APR21-44000-C,54725.24,sell,0.4,,2021-04-27 09:50:02.447,BTC,30APR21,44000,C
289,147145804,1619517002462,1,0.1955,0.19634847,0.0,BTC-30APR21-44000-C,54725.24,sell,0.1,,2021-04-27 09:50:02.462,BTC,30APR21,44000,C
290,147145814,1619517002744,1,0.1955,0.19634847,0.0,BTC-30APR21-44000-C,54725.24,sell,0.6,,2021-04-27 09:50:02.744,BTC,30APR21,44000,C
1796,147147258,1619517564418,0,0.022,0.02201117,73.97,BTC-30APR21-54000-P,54558.74,sell,0.5,,2021-04-27 09:59:24.418,BTC,30APR21,54000,P
6441,147147327,1619517663072,3,0.003,0.00341223,100.1,BTC-30APR21-48000-P,54527.21,sell,0.5,,2021-04-27 10:01:03.072,BTC,30APR21,48000,P
7715,147147366,1619517690479,3,0.0105,0.01093386,78.57,BTC-30APR21-52000-P,54522.92,sell,0.1,,2021-04-27 10:01:30.479,BTC,30APR21,52000,P
6574,147147557,1619517812583,2,0.0155,0.0152417,74.53,BTC-30APR21-56000-C,54590.08,buy,0.4,,2021-04-27 10:03:32.583,BTC,30APR21,56000,C
6575,147147558,1619517812623,3,0.0155,0.0152417,74.53,BTC-30APR21-56000-C,54590.08,buy,0.1,,2021-04-27 10:03:32.623,BTC,30APR21,56000,C
6576,147147793,1619517924818,0,0.016,0.01558538,75.2,BTC-30APR21-56000-C,54632.0,buy,0.4,,2021-04-27 10:05:24.818,BTC,30APR21,56000,C
6577,147147796,1619517924837,1,0.016,0.01558538,75.2,BTC-30APR21-56000-C,54632.0,buy,0.1,,2021-04-27 10:05:24.837,BTC,30APR21,56000,C
6578,147147797,1619517924852,1,0.016,0.01558538,75.2,BTC-30APR21-56000-C,54632.0,buy,0.1,,2021-04-27 10:05:24.852,BTC,30APR21,56000,C
7716,147147856,1619517925797,3,0.0105,0.01051388,80.34,BTC-30APR21-52000-P,54671.72,sell,5.0,,2021-04-27 10:05:25.797,BTC,30APR21,52000,P
4536,147148715,1619518081537,3,0.0005,1.55e-06,200.56,BTC-30APR21-36000-P,54596.53,buy,0.5,,2021-04-27 10:08:01.537,BTC,30APR21,36000,P
7717,147149575,1619518249805,3,0.0105,0.01021785,81.33,BTC-30APR21-52000-P,54672.16,buy,0.1,,2021-04-27 10:10:49.805,BTC,30APR21,52000,P
1797,147149916,1619518368846,1,0.022,0.02155137,75.42,BTC-30APR21-54000-P,54588.83,sell,1.0,,2021-04-27 10:12:48.846,BTC,30APR21,54000,P
7155,147150003,1619518379542,1,0.0055,0.00573951,90.71,BTC-30APR21-50000-P,54609.29,sell,1.0,,2021-04-27 10:12:59.542,BTC,30APR21,50000,P
6579,147150600,1619518605100,2,0.0155,0.01521671,74.99,BTC-30APR21-56000-C,54530.59,sell,0.2,,2021-04-27 10:16:45.100,BTC,30APR21,56000,C
6580,147150601,1619518606078,3,0.0155,0.01521709,74.99,BTC-30APR21-56000-C,54530.23,sell,0.2,,2021-04-27 10:16:46.078,BTC,30APR21,56000,C
6581,147150602,1619518606184,3,0.0155,0.01521709,74.99,BTC-30APR21-56000-C,54530.23,sell,0.1,,2021-04-27 10:16:46.184,BTC,30APR21,56000,C
500,147150965,1619518900987,3,0.001,0.00121251,109.23,BTC-30APR21-66000-C,54553.23,sell,0.5,,2021-04-27 10:21:40.987,BTC,30APR21,66000,C
501,147150966,1619518911351,3,0.001,0.0012113,109.23,BTC-30APR21-66000-C,54551.61,sell,0.9,,2021-04-27 10:21:51.351,BTC,30APR21,66000,C
6582,147151080,1619518962838,2,0.015,0.01517046,74.04,BTC-30APR21-56000-C,54511.59,sell,0.2,,2021-04-27 10:22:42.838,BTC,30APR21,56000,C
7156,147151322,1619518983730,1,0.0055,0.00568371,90.37,BTC-30APR21-50000-P,54584.34,sell,0.1,,2021-04-27 10:23:03.730,BTC,30APR21,50000,P
6584,147151415,1619518990490,1,0.0155,0.01567812,73.71,BTC-30APR21-56000-C,54615.2,buy,0.2,,2021-04-27 10:23:10.490,BTC,30APR21,56000,C
6583,147151414,1619518990490,0,0.0155,0.01567812,73.71,BTC-30APR21-56000-C,54615.2,buy,0.1,,2021-04-27 10:23:10.490,BTC,30APR21,56000,C
502,147151416,1619518992111,3,0.001,0.00123556,108.68,BTC-30APR21-66000-C,54617.93,sell,0.7,,2021-04-27 10:23:12.111,BTC,30APR21,66000,C
5492,147151986,1619519079450,1,0.001,0.00080726,124.81,BTC-30APR21-44000-P,54614.74,sell,1.2,,2021-04-27 10:24:39.450,BTC,30APR21,44000,P
5493,147151987,1619519079514,1,0.001,0.00080726,124.81,BTC-30APR21-44000-P,54614.74,sell,1.8,,2021-04-27 10:24:39.514,BTC,30APR21,44000,P
887,147152867,1619519403369,2,0.1235,0.12341527,103.2,BTC-30APR21-48000-C,54614.05,buy,0.1,,2021-04-27 10:30:03.369,BTC,30APR21,48000,C
1833,147152950,1619519448752,2,0.0325,0.03158173,76.84,BTC-30APR21-54000-C,54584.63,buy,0.1,,2021-04-27 10:30:48.752,BTC,30APR21,54000,C
1798,147152955,1619519482339,2,0.021,0.02148583,72.91,BTC-30APR21-54000-P,54587.33,sell,0.1,,2021-04-27 10:31:22.339,BTC,30APR21,54000,P
6442,147153121,1619519639428,3,0.003,0.0029669,102.15,BTC-30APR21-48000-P,54657.81,buy,1.0,,2021-04-27 10:33:59.428,BTC,30APR21,48000,P
1834,147153243,1619519688785,2,0.031,0.03239407,70.27,BTC-30APR21-54000-C,54671.15,sell,1.0,,2021-04-27 10:34:48.785,BTC,30APR21,54000,C
6585,147153556,1619519931957,0,0.017,0.01609949,77.26,BTC-30APR21-56000-C,54674.6,buy,1.1,,2021-04-27 10:38:51.957,BTC,30APR21,56000,C
6586,147153557,1619519931957,1,0.017,0.01609949,77.26,BTC-30APR21-56000-C,54674.6,buy,3.0,,2021-04-27 10:38:51.957,BTC,30APR21,56000,C
6587,147153558,1619519931957,1,0.017,0.01609949,77.26,BTC-30APR21-56000-C,54674.6,buy,0.9,,2021-04-27 10:38:51.957,BTC,30APR21,56000,C
6588,147153562,1619519950636,1,0.017,0.01609978,77.31,BTC-30APR21-56000-C,54673.67,buy,0.6,,2021-04-27 10:39:10.636,BTC,30APR21,56000,C
6589,147153563,1619519950636,1,0.017,0.01609978,77.31,BTC-30APR21-56000-C,54673.67,buy,0.7,,2021-04-27 10:39:10.636,BTC,30APR21,56000,C
